Ridership	start_terminalName	start_lat	start_long	end_terminalName	end_lat	end_long
560	31109	38.9155	-77.0222	31114	38.918809	-77.041571
99	31109	38.9155	-77.0222	31206	38.8952	-77.0436
51	31109	38.9155	-77.0222	31601	38.8896	-76.9769
62	31109	38.9155	-77.0222	31279	38.898412	-77.043182
246	31109	38.9155	-77.0222	31253	38.902204	-77.04337
575	31109	38.9155	-77.0222	31224	38.903407	-77.043648
176	31109	38.9155	-77.0222	31235	38.8923	-77.0436
357	31109	38.9155	-77.0222	31100	38.9003	-77.0429
220	31109	38.9155	-77.0222	31638	38.900358	-77.012108
86	31109	38.9155	-77.0222	31628	38.87861	-77.006004
1225	31109	38.9155	-77.0222	31603	38.9057	-77.0056
60	31109	38.9155	-77.0222	31519	38.908643	-77.012365
2996	31109	38.9155	-77.0222	31506	38.915417	-77.012289
115	31109	38.9155	-77.0222	31507	38.928743	-77.012457
2	31109	38.9155	-77.0222	31002	38.856425	-77.049232
302	31109	38.9155	-77.0222	31204	38.8963	-77.045
143	31109	38.9155	-77.0222	31250	38.903584	-77.044789
487	31109	38.9155	-77.0222	31234	38.908905	-77.04478
1712	31109	38.9155	-77.0222	31110	38.9154	-77.0446
48	31109	38.9155	-77.0222	31259	38.894722	-77.045128
1975	31109	38.9155	-77.0222	31205	38.9008	-77.047
1520	31109	38.9155	-77.0222	31212	38.90534	-77.046774
55	31109	38.9155	-77.0222	31261	38.892459	-77.046567
283	31109	38.9155	-77.0222	31252	38.901539	-77.046564
1	31109	38.9155	-77.0222	31093	38.898984	-77.078317
223	31109	38.9155	-77.0222	31257	38.90088	-77.048911
1	31109	38.9155	-77.0222	31011	38.8533	-77.0498
176	31109	38.9155	-77.0222	31260	38.896104	-77.049882
541	31109	38.9155	-77.0222	31255	38.9066	-77.05152
648	31109	38.9155	-77.0222	31237	38.903827	-77.053485
101	31109	38.9155	-77.0222	31639	38.89967	-77.003666
3	31109	38.9155	-77.0222	31641	38.894972	-77.003135
56	31109	38.9155	-77.0222	31307	38.930282	-77.055599
28	31109	38.9155	-77.0222	31314	38.903295	-77.065884
81	31109	38.9155	-77.0222	31226	38.916442	-77.0682
203	31109	38.9155	-77.0222	31304	38.922581	-77.070334
230	31109	38.9155	-77.0222	31236	38.90774	-77.071652
20	31109	38.9155	-77.0222	31306	38.922649	-77.077271
6	31109	38.9155	-77.0222	31308	38.943837	-77.077078
170	31109	38.9155	-77.0222	31605	38.8851	-77.0023
3116	31109	38.9155	-77.0222	31118	38.917622	-77.01597
54	31109	38.9155	-77.0222	31625	38.881185	-77.001828
495	31109	38.9155	-77.0222	31616	38.900412	-77.001949
149	31109	38.9155	-77.0222	31604	38.899408	-77.015289
35	31109	38.9155	-77.0222	31634	38.87501	-77.0024
65	31109	38.9155	-77.0222	31269	38.887378	-77.001955
177	31109	38.9155	-77.0222	31621	38.895344	-77.016106
337	31109	38.9155	-77.0222	31244	38.88412	-77.017445
209	31109	38.9155	-77.0222	31618	38.889955	-77.000349
264	31109	38.9155	-77.0222	31108	38.8767	-77.0178
177	31109	38.9155	-77.0222	31500	38.919077	-77.000648
615	31109	38.9155	-77.0222	31620	38.897222	-77.019347
2254	31109	38.9155	-77.0222	31600	38.90304	-77.019027
27	31109	38.9155	-77.0222	31403	38.956595	-77.019815
1111	31109	38.9155	-77.0222	31265	38.90093	-77.018677
346	31109	38.9155	-77.0222	31615	38.899972	-76.998347
142	31109	38.9155	-77.0222	31609	38.87675	-77.02127
144	31109	38.9155	-77.0222	31264	38.894573	-77.01994
1546	31109	38.9155	-77.0222	31232	38.897351	-77.022465
1211	31109	38.9155	-77.0222	31245	38.912719	-77.022155
220	31109	38.9155	-77.0222	31270	38.894851	-77.02324
65	31109	38.9155	-77.0222	31629	38.889988	-76.995193
38	31109	38.9155	-77.0222	31608	38.8792	-76.9953
85	31109	38.9155	-77.0222	31631	38.897274	-76.994749
3349	31109	38.9155	-77.0222	31228	38.8997	-77.023086
755	31109	38.9155	-77.0222	31281	38.90864	-77.02277
134	31109	38.9155	-77.0222	31404	38.9418	-77.0251
750	31109	38.9155	-77.0222	31104	38.922925	-77.042581
8	31109	38.9155	-77.0222	31708	38.896544	-76.96012
3	31109	38.9155	-77.0222	31050	38.884961	-77.08777
3	31109	38.9155	-77.0222	31707	38.889935	-76.93723
251	31109	38.9155	-77.0222	31617	38.900413	-76.982872
1160	31109	38.9155	-77.0222	31225	38.90375	-77.06269
1144	31109	38.9155	-77.0222	31116	38.917761	-77.04062
46	31109	38.9155	-77.0222	31106	38.923203	-77.047637
301	31109	38.9155	-77.0222	31121	38.923583	-77.050046
1	31109	38.9155	-77.0222	32026	38.977933	-77.006472
7	31109	38.9155	-77.0222	31016	38.893438	-77.076389
1	31109	38.9155	-77.0222	31022	38.88786	-77.094875
1	31109	38.9155	-77.0222	31067	38.862478	-77.086599
132	31109	38.9155	-77.0222	31113	38.920669	-77.04368
445	31109	38.9155	-77.0222	31115	38.928156	-77.02344
522	31109	38.9155	-77.0222	31623	38.89696	-77.00493
1	31109	38.9155	-77.0222	31310	38.955016	-77.069956
41	31109	38.9155	-77.0222	31305	38.934267	-77.057979
14	31109	38.9155	-77.0222	31313	38.941154	-77.062036
70	31109	38.9155	-77.0222	31271	38.892275	-77.013917
2854	31109	38.9155	-77.0222	31223	38.905737	-77.02227
2	31109	38.9155	-77.0222	31089	38.890612	-77.084801
4	31109	38.9155	-77.0222	31007	38.857063	-77.051141
109	31109	38.9155	-77.0222	31612	38.894758	-76.997114
1	31109	38.9155	-77.0222	32019	38.990249	-77.02935
164	31109	38.9155	-77.0222	31610	38.886952	-76.996806
235	31109	38.9155	-77.0222	31613	38.884	-76.995397
675	31109	38.9155	-77.0222	31505	38.910972	-77.00495
1	31109	38.9155	-77.0222	31023	38.885801	-77.097745
3	31109	38.9155	-77.0222	32036	38.997033	-77.025608
1	31109	38.9155	-77.0222	32001	38.985404	-77.023082
1	31109	38.9155	-77.0222	31309	38.954812	-77.082426
2623	31109	38.9155	-77.0222	31503	38.9126	-77.0135
8	31109	38.9155	-77.0222	31515	38.952369	-77.002721
1	31109	38.9155	-77.0222	32014	38.961763	-77.085998
269	31109	38.9155	-77.0222	31508	38.90509	-76.9941
292	31109	38.9155	-77.0222	31215	38.9022212	-77.059219
2	31109	38.9155	-77.0222	31411	38.961339	-77.027855
1120	31109	38.9155	-77.0222	31400	38.936043	-77.024649
81	31109	38.9155	-77.0222	31405	38.949662	-77.027333
587	31109	38.9155	-77.0222	31207	38.9249	-77.0222
4	31109	38.9155	-77.0222	31803	38.866611	-76.985238
21	31109	38.9155	-77.0222	31273	38.878433	-77.03023
48	31109	38.9155	-77.0222	31514	38.927497	-76.997194
73	31109	38.9155	-77.0222	31112	38.927872	-77.043358
1	31109	38.9155	-77.0222	31289	38.890544	-77.049379
1	31109	38.9155	-77.0222	31046	38.811456	-77.050276
30	31109	38.9155	-77.0222	31633	38.887312	-77.025762
2	31109	38.9155	-77.0222	31077	38.88992	-77.071301
163	31109	38.9155	-77.0222	31247	38.888553	-77.032429
78	31109	38.9155	-77.0222	31249	38.879819	-77.037413
39	31109	38.9155	-77.0222	31502	38.9346	-76.9955
151	31109	38.9155	-77.0222	31211	38.897293	-77.05557
3	31109	38.9155	-77.0222	31027	38.896015	-77.078107
2	31109	38.9155	-77.0222	31044	38.805317	-77.049883
594	31109	38.9155	-77.0222	31218	38.886266	-77.022241
499	31109	38.9155	-77.0222	31107	38.9319	-77.0388
1	31109	38.9155	-77.0222	31079	38.894941	-77.09169
2	31109	38.9155	-77.0222	31080	38.897612	-77.080851
106	31109	38.9155	-77.0222	31258	38.888251	-77.049426
130	31109	38.9155	-77.0222	31619	38.890461	-76.988355
115	31109	38.9155	-77.0222	31014	38.897315	-77.070993
392	31109	38.9155	-77.0222	31627	38.905707	-77.003041
77	31109	38.9155	-77.0222	31208	38.8763	-77.0037
461	31109	38.9155	-77.0222	31246	38.905126	-77.056887
3	31109	38.9155	-77.0222	32011	38.983627	-77.006311
2	31109	38.9155	-77.0222	31042	38.804718	-77.043363
140	31109	38.9155	-77.0222	31243	38.887299	-77.018939
3	31109	38.9155	-77.0222	31640	38.896134	-76.9929
4580	31109	38.9155	-77.0222	31200	38.9101	-77.0444
989	31109	38.9155	-77.0222	31230	38.898364	-77.027869
1	31109	38.9155	-77.0222	31703	38.897063	-76.947446
199	31109	38.9155	-77.0222	31274	38.898404	-77.024281
2	31109	38.9155	-77.0222	31065	38.880705	-77.08596
1	31109	38.9155	-77.0222	31018	38.892164	-77.079375
3	31109	38.9155	-77.0222	31028	38.893241	-77.086045
106	31109	38.9155	-77.0222	31512	38.903732	-76.987211
95	31109	38.9155	-77.0222	31275	38.901755	-77.051084
2147	31109	38.9155	-77.0222	31229	38.91554	-77.03818
548	31109	38.9155	-77.0222	31636	38.90706	-77.015231
495	31109	38.9155	-77.0222	31509	38.912659	-77.017669
416	31109	38.9155	-77.0222	31222	38.8991	-77.0337
16	31109	38.9155	-77.0222	31518	38.915604	-76.983683
777	31109	38.9155	-77.0222	31624	38.897446	-77.009888
86	31109	38.9155	-77.0222	31637	38.899703	-77.008911
35	31109	38.9155	-77.0222	31240	38.88412	-77.04657
7	31109	38.9155	-77.0222	31712	38.894474	-76.974828
788	31109	38.9155	-77.0222	31602	38.9308	-77.0315
1	31109	38.9155	-77.0222	31805	38.873057	-76.971015
1	31109	38.9155	-77.0222	31005	38.862303	-77.059936
1	31109	38.9155	-77.0222	31069	38.871822	-77.107906
2	31109	38.9155	-77.0222	32010	38.98128	-77.011336
75	31109	38.9155	-77.0222	31606	38.8803	-76.9862
1	31109	38.9155	-77.0222	31702	38.878	-76.9607
248	31109	38.9155	-77.0222	31513	38.918155	-77.004746
57	31109	38.9155	-77.0222	31516	38.920682	-76.995876
2	31109	38.9155	-77.0222	32034	38.992679	-77.029457
143	31109	38.9155	-77.0222	31015	38.8946	-77.072305
1	31109	38.9155	-77.0222	31010	38.8426	-77.0502
4	31109	38.9155	-77.0222	31006	38.8637	-77.0633
2	31109	38.9155	-77.0222	31043	38.810743	-77.044664
1	31109	38.9155	-77.0222	32012	38.99521	-77.02918
117	31109	38.9155	-77.0222	31248	38.888767	-77.02858
10	31109	38.9155	-77.0222	31408	38.975219	-77.016855
21	31109	38.9155	-77.0222	31303	38.947607	-77.079382
2042	31109	38.9155	-77.0222	31241	38.9059	-77.0325
145	31109	38.9155	-77.0222	31517	38.908008	-76.996985
233	31109	38.9155	-77.0222	31220	38.894919	-77.046587
139	31109	38.9155	-77.0222	31217	38.887237	-77.028226
1	31109	38.9155	-77.0222	31049	38.883669	-77.113905
37	31109	38.9155	-77.0222	31300	38.944551	-77.063896
1	31109	38.9155	-77.0222	31024	38.882788	-77.103148
77	31109	38.9155	-77.0222	31272	38.886978	-77.013769
2	31109	38.9155	-77.0222	31026	38.884734	-77.093485
1	31109	38.9155	-77.0222	31020	38.8904	-77.0889
2	31109	38.9155	-77.0222	31019	38.889	-77.0925
1	31109	38.9155	-77.0222	31039	38.880012	-77.107854
5	31109	38.9155	-77.0222	31017	38.891696	-77.0846
11	31109	38.9155	-77.0222	31302	38.934881	-77.072755
241	31109	38.9155	-77.0222	31312	38.90849	-77.063586
434	31270	38.894851	-77.02324	31256	38.895914	-77.026064
43	31270	38.894851	-77.02324	31120	38.920387	-77.025672
137	31270	38.894851	-77.02324	31263	38.9024	-77.02622
10	31270	38.894851	-77.02324	31504	38.932514	-76.992889
97	31270	38.894851	-77.02324	31111	38.9172	-77.0259
277	31270	38.894851	-77.02324	31219	38.893028	-77.026013
18	31270	38.894851	-77.02324	31287	38.884377	-77.025791
455	31270	38.894851	-77.02324	31262	38.897857	-77.026975
116	31270	38.894851	-77.02324	31614	38.899983	-76.991383
467	31270	38.894851	-77.02324	31102	38.929464	-77.027822
463	31270	38.894851	-77.02324	31266	38.905607	-77.027137
85	31270	38.894851	-77.02324	31280	38.913761	-77.027025
5	31270	38.894851	-77.02324	31008	38.8629	-77.0528
2	31270	38.894851	-77.02324	31511	38.928644	-76.990955
212	31270	38.894851	-77.02324	31251	38.903819	-77.0284
15	31270	38.894851	-77.02324	31501	38.933668	-76.991016
380	31270	38.894851	-77.02324	31268	38.916787	-77.028139
419	31270	38.894851	-77.02324	31622	38.894832	-76.987633
109	31270	38.894851	-77.02324	31611	38.9003	-76.9882
241	31270	38.894851	-77.02324	31227	38.900283	-77.029822
67	31270	38.894851	-77.02324	31119	38.921074	-77.031887
766	31270	38.894851	-77.02324	31231	38.894514	-77.031617
151	31270	38.894851	-77.02324	31607	38.884	-76.9861
476	31270	38.894851	-77.02324	31238	38.898069	-77.031823
34	31270	38.894851	-77.02324	31105	38.9268	-77.0322
22	31270	38.894851	-77.02324	31283	38.903658	-77.031737
234	31270	38.894851	-77.02324	31202	38.912682	-77.031681
344	31270	38.894851	-77.02324	31203	38.9086	-77.0323
27	31270	38.894851	-77.02324	31406	38.942016	-77.032652
216	31270	38.894851	-77.02324	31101	38.9176	-77.0321
1	31270	38.894851	-77.02324	31407	38.956432	-77.032947
174	31270	38.894851	-77.02324	31216	38.899632	-77.031686
20	31270	38.894851	-77.02324	31401	38.9375	-77.0328
3	31270	38.894851	-77.02324	31402	38.947774	-77.032818
14	31270	38.894851	-77.02324	31003	38.86017	-77.049593
136	31270	38.894851	-77.02324	31630	38.889908	-76.983326
48	31270	38.894851	-77.02324	31117	38.92333	-77.0352
100	31270	38.894851	-77.02324	31632	38.897195	-76.983575
196	31270	38.894851	-77.02324	31254	38.902	-77.03353
101	31270	38.894851	-77.02324	31276	38.90366	-77.034846
6	31270	38.894851	-77.02324	31031	38.89054	-77.08095
405	31270	38.894851	-77.02324	31201	38.90985	-77.034438
176	31270	38.894851	-77.02324	31626	38.88732	-76.983569
51	31270	38.894851	-77.02324	31103	38.926088	-77.036536
23	31270	38.894851	-77.02324	31282	38.912652	-77.036278
370	31270	38.894851	-77.02324	31214	38.9121	-77.0387
318	31270	38.894851	-77.02324	31277	38.89841	-77.039624
125	31270	38.894851	-77.02324	31213	38.90276	-77.03863
306	31270	38.894851	-77.02324	31233	38.902061	-77.038322
175	31270	38.894851	-77.02324	31239	38.906602	-77.038785
18	31270	38.894851	-77.02324	31290	38.888097	-77.038325
193	31270	38.894851	-77.02324	31267	38.908142	-77.038359
25	31270	38.894851	-77.02324	31284	38.893511	-77.041544
4	31270	38.894851	-77.02324	31001	38.85725	-77.05332
186	31270	38.894851	-77.02324	31221	38.904742	-77.041606
145	31270	38.894851	-77.02324	31278	38.912648	-77.041834
347	31270	38.894851	-77.02324	31242	38.89968	-77.041539
6	31270	38.894851	-77.02324	31510	38.927095	-76.978924
99	31270	38.894851	-77.02324	31114	38.918809	-77.041571
96	31270	38.894851	-77.02324	31206	38.8952	-77.0436
42	31270	38.894851	-77.02324	31601	38.8896	-76.9769
53	31270	38.894851	-77.02324	31279	38.898412	-77.043182
84	31270	38.894851	-77.02324	31253	38.902204	-77.04337
49	31270	38.894851	-77.02324	31224	38.903407	-77.043648
932	31270	38.894851	-77.02324	31235	38.8923	-77.0436
111	31270	38.894851	-77.02324	31100	38.9003	-77.0429
69	31270	38.894851	-77.02324	31638	38.900358	-77.012108
503	31270	38.894851	-77.02324	31628	38.87861	-77.006004
264	31270	38.894851	-77.02324	31603	38.9057	-77.0056
9	31270	38.894851	-77.02324	31519	38.908643	-77.012365
106	31270	38.894851	-77.02324	31506	38.915417	-77.012289
18	31270	38.894851	-77.02324	31507	38.928743	-77.012457
11	31270	38.894851	-77.02324	31002	38.856425	-77.049232
218	31270	38.894851	-77.02324	31204	38.8963	-77.045
477	31270	38.894851	-77.02324	31250	38.903584	-77.044789
277	31270	38.894851	-77.02324	31234	38.908905	-77.04478
134	31270	38.894851	-77.02324	31110	38.9154	-77.0446
327	31270	38.894851	-77.02324	31259	38.894722	-77.045128
251	31270	38.894851	-77.02324	31205	38.9008	-77.047
208	31270	38.894851	-77.02324	31212	38.90534	-77.046774
387	31270	38.894851	-77.02324	31261	38.892459	-77.046567
103	31270	38.894851	-77.02324	31252	38.901539	-77.046564
1	31270	38.894851	-77.02324	31093	38.898984	-77.078317
309	31270	38.894851	-77.02324	31257	38.90088	-77.048911
3	31270	38.894851	-77.02324	31011	38.8533	-77.0498
137	31270	38.894851	-77.02324	31260	38.896104	-77.049882
7	31270	38.894851	-77.02324	31013	38.853531	-77.053509
76	31270	38.894851	-77.02324	31255	38.9066	-77.05152
309	31270	38.894851	-77.02324	31237	38.903827	-77.053485
3	31270	38.894851	-77.02324	31012	38.850688	-77.05152
6	31270	38.894851	-77.02324	31009	38.848441	-77.051516
4	31270	38.894851	-77.02324	31055	38.846222	-77.069275
73	31270	38.894851	-77.02324	31639	38.89967	-77.003666
13	31270	38.894851	-77.02324	31641	38.894972	-77.003135
7	31270	38.894851	-77.02324	31307	38.930282	-77.055599
144	31270	38.894851	-77.02324	31314	38.903295	-77.065884
30	31270	38.894851	-77.02324	31226	38.916442	-77.0682
6	31270	38.894851	-77.02324	31304	38.922581	-77.070334
44	31270	38.894851	-77.02324	31236	38.90774	-77.071652
24	31270	38.894851	-77.02324	31306	38.922649	-77.077271
295	31270	38.894851	-77.02324	31605	38.8851	-77.0023
37	31270	38.894851	-77.02324	31118	38.917622	-77.01597
122	31270	38.894851	-77.02324	31625	38.881185	-77.001828
184	31270	38.894851	-77.02324	31616	38.900412	-77.001949
218	31270	38.894851	-77.02324	31604	38.899408	-77.015289
75	31270	38.894851	-77.02324	31634	38.87501	-77.0024
452	31270	38.894851	-77.02324	31269	38.887378	-77.001955
279	31270	38.894851	-77.02324	31621	38.895344	-77.016106
725	31270	38.894851	-77.02324	31244	38.88412	-77.017445
330	31270	38.894851	-77.02324	31618	38.889955	-77.000349
1007	31270	38.894851	-77.02324	31108	38.8767	-77.0178
15	31270	38.894851	-77.02324	31500	38.919077	-77.000648
405	31270	38.894851	-77.02324	31620	38.897222	-77.019347
879	31270	38.894851	-77.02324	31600	38.90304	-77.019027
791	31270	38.894851	-77.02324	31265	38.90093	-77.018677
96	31270	38.894851	-77.02324	31615	38.899972	-76.998347
1	31270	38.894851	-77.02324	31090	38.864702	-77.048672
429	31270	38.894851	-77.02324	31609	38.87675	-77.02127
393	31270	38.894851	-77.02324	31264	38.894573	-77.01994
450	31270	38.894851	-77.02324	31232	38.897351	-77.022465
165	31270	38.894851	-77.02324	31245	38.912719	-77.022155
109	31270	38.894851	-77.02324	31109	38.9155	-77.0222
178	31270	38.894851	-77.02324	31629	38.889988	-76.995193
46	31270	38.894851	-77.02324	31608	38.8792	-76.9953
109	31270	38.894851	-77.02324	31631	38.897274	-76.994749
660	31270	38.894851	-77.02324	31228	38.8997	-77.023086
83	31270	38.894851	-77.02324	31281	38.90864	-77.02277
8	31270	38.894851	-77.02324	31404	38.9418	-77.0251
51	31270	38.894851	-77.02324	31104	38.922925	-77.042581
1	31270	38.894851	-77.02324	31800	38.843222	-76.999388
6	31270	38.894851	-77.02324	31708	38.896544	-76.96012
3	31270	38.894851	-77.02324	31804	38.865784	-76.9784
6	31270	38.894851	-77.02324	31801	38.862669	-76.994637
3	31270	38.894851	-77.02324	31051	38.889365	-77.077294
2	31270	38.894851	-77.02324	31004	38.857866	-77.05949
1	31270	38.894851	-77.02324	31037	38.881044	-77.111768
6	31270	38.894851	-77.02324	31050	38.884961	-77.08777
1	31270	38.894851	-77.02324	32002	38.981103	-77.097426
52	31270	38.894851	-77.02324	31617	38.900413	-76.982872
2	31270	38.894851	-77.02324	31047	38.814577	-77.052808
169	31270	38.894851	-77.02324	31225	38.90375	-77.06269
227	31270	38.894851	-77.02324	31116	38.917761	-77.04062
13	31270	38.894851	-77.02324	31106	38.923203	-77.047637
28	31270	38.894851	-77.02324	31121	38.923583	-77.050046
1	31270	38.894851	-77.02324	31021	38.8881	-77.09308
2	31270	38.894851	-77.02324	31016	38.893438	-77.076389
3	31270	38.894851	-77.02324	31053	38.863833	-77.080319
6	31270	38.894851	-77.02324	31066	38.867262	-77.072315
35	31270	38.894851	-77.02324	31113	38.920669	-77.04368
47	31270	38.894851	-77.02324	31115	38.928156	-77.02344
1125	31270	38.894851	-77.02324	31623	38.89696	-77.00493
1	31270	38.894851	-77.02324	31806	38.844711	-76.987823
8	31270	38.894851	-77.02324	31305	38.934267	-77.057979
2	31270	38.894851	-77.02324	31313	38.941154	-77.062036
1021	31270	38.894851	-77.02324	31271	38.892275	-77.013917
245	31270	38.894851	-77.02324	31223	38.905737	-77.02227
5	31270	38.894851	-77.02324	31089	38.890612	-77.084801
13	31270	38.894851	-77.02324	31007	38.857063	-77.051141
296	31270	38.894851	-77.02324	31612	38.894758	-76.997114
223	31270	38.894851	-77.02324	31610	38.886952	-76.996806
337	31270	38.894851	-77.02324	31613	38.884	-76.995397
42	31270	38.894851	-77.02324	31505	38.910972	-77.00495
2	31270	38.894851	-77.02324	31706	38.86559	-76.952103
1	31270	38.894851	-77.02324	32036	38.997033	-77.025608
2	31270	38.894851	-77.02324	32001	38.985404	-77.023082
1	31270	38.894851	-77.02324	31309	38.954812	-77.082426
107	31270	38.894851	-77.02324	31503	38.9126	-77.0135
3	31270	38.894851	-77.02324	31515	38.952369	-77.002721
61	31270	38.894851	-77.02324	31508	38.90509	-76.9941
252	31270	38.894851	-77.02324	31215	38.9022212	-77.059219
31	31270	38.894851	-77.02324	31400	38.936043	-77.024649
1	31270	38.894851	-77.02324	32035	38.999388	-77.031555
21	31270	38.894851	-77.02324	31207	38.9249	-77.0222
1	31270	38.894851	-77.02324	31038	38.883921	-77.116817
1	31270	38.894851	-77.02324	31803	38.866611	-76.985238
